,0,1,2,3,4,5,6,7,8,record
187,200,Men,Igbokwe,Obi,Arkansas,20.87,20.87,27.0,https://www.tfrrs.org/athletes/5595885/Arkansas/Igbokwe_Obi,20.10
188,200,Men,Dasor,Emmanuel,Western Kentucky,21.14,20.89,58.0,https://www.tfrrs.org/athletes/4681579/Western_Kentucky/Dasor_Emmanuel,20.10
189,200,Men,Lamb,Cordell,Clemson,21.15,21.15,60.0,https://www.tfrrs.org/athletes/5151777/Clemson/Lamb_Cordell,20.10
190,200,Men,Afful,Solomon,Mid. Tenn. State,21.00,21.00,37.0,https://www.tfrrs.org/athletes/6113458/Mid._Tenn._State/Afful_Solomon,20.10
191,200,Men,Coleman,Christian,Tennessee,20.46,20.11,2.0,https://www.tfrrs.org/athletes/5113312/Tennessee/Coleman_Christian ,20.10
192,200,Men,Morris,Julius,Western Kentucky,21.10,20.99,52.0,https://www.tfrrs.org/athletes/5106959/Western_Kentucky/Morris_Julius,20.10
193,200,Men,Kerley,Fred,Texas A&M,20.58,20.58,6.0,https://www.tfrrs.org/athletes/5610159/Texas_A&M/Kerley_Fred,20.10
194,200,Men,Williams,Cameron,Boston U.,20.57,20.57,5.0,https://www.tfrrs.org/athletes/4633959/Boston_U./Williams_Cameron,20.10
195,200,Men,Givans,Senoj-Jay,Texas,20.88,20.88,28.0,https://www.tfrrs.org/athletes/4672791/Texas/Givans_Senoj-Jay,20.10
196,200,Men,Harris,Kevin,Arkansas,21.01,21.01,39.0,https://www.tfrrs.org/athletes/6138300/Arkansas/Harris_Kevin,20.10
197,200,Men,Smith,Xavier,Penn State,20.85,20.85,25.0,https://www.tfrrs.org/athletes/5109712/Penn_State/Smith_Xavier,20.10
198,200,Men,Fisher,Dusty,Boise State,21.15,21.15,74.0,https://www.tfrrs.org/athletes/5295947/Boise_State/Fisher_Dusty,20.10
199,200,Men,Fasasi,Kunle,Florida,20.96,20.96,34.0,https://www.tfrrs.org/athletes/5651807/Florida/Fasasi_Kunle,20.10
200,200,Men,Thymes,Just'N,USC,20.47,20.36,3.0,https://www.tfrrs.org/athletes/5159027/USC/Thymes_Just'N,20.10
201,200,Men,Gray,Nick,Ohio State,20.58,20.58,6.0,https://www.tfrrs.org/athletes/5636644/Ohio_State/Gray_Nick,20.10
202,200,Men,Montgomery,Kahmari,Missouri,21.21,21.03,72.0,https://www.tfrrs.org/athletes/5638951/Missouri/Montgomery_Kahmari,20.10
203,200,Men,Flournoy,Jaron,LSU,20.98,20.98,35.0,https://www.tfrrs.org/athletes/5674541/LSU/Flournoy_Jaron,20.10
204,200,Men,Acy,Tremayne,LSU,20.80,20.80,20.0,https://www.tfrrs.org/athletes/4674045/LSU/Acy_Tremayne,20.10
205,200,Women,Desrosiers,Briyahna,Texas A&M,23.62,23.62,48.0,https://www.tfrrs.org/athletes/5124856/Texas_A&M/Desrosiers_Briyahna,22.40
206,200,Women,Martin,Jada,LSU,22.92,22.85,9.0,https://www.tfrrs.org/athletes/4674028/LSU/Martin_Jada,22.40
207,200,Women,Brown,Aaliyah,Texas A&M,23.44,23.30,24.0,https://www.tfrrs.org/athletes/4638020/Texas_A&M/Brown_Aaliyah,22.40
208,200,Women,Washington,Ariana,Oregon,22.80,22.42,6.0,https://www.tfrrs.org/athletes/5113695/Oregon/Washington_Ariana,22.40
209,200,Women,Johnson,Kortnei,LSU,23.26,23.26,18.0,https://www.tfrrs.org/athletes/5637118/LSU/Johnson_Kortnei,22.40
210,200,Women,Darius,Symone,Alabama,23.71,23.71,61.0,https://www.tfrrs.org/athletes/6096998/Alabama/Darius_Symone,22.40
211,200,Women,Glenn,Simone,San Diego St.,23.66,23.66,64.0,https://www.tfrrs.org/athletes/5104434/San_Diego_St./Glenn_Simone,22.40
212,200,Women,Charlton,Devynne,Purdue,23.53,23.53,32.0,https://www.tfrrs.org/athletes/4636896/Purdue/Charlton_Devynne,22.40
213,200,Women,Collins,Shania,Tennessee,23.50,23.50,28.0,https://www.tfrrs.org/athletes/6077764/Tennessee/Collins_Shania,22.40
214,200,Women,Williams,Tori,Houston,23.34,23.34,19.0,https://www.tfrrs.org/athletes/4629578/Houston/Williams_Tori,22.40
215,200,Women,Horton,Kiana,Baylor,23.68,23.68,58.0,https://www.tfrrs.org/athletes/5639696/Baylor/Horton_Kiana,22.40
216,200,Women,Carter ,Destiny,Kentucky,23.50,23.39,28.0,https://www.tfrrs.org/athletes/5602986/Kentucky/Carter _Destiny,22.40
217,200,Women,Wimbley,Shakima,Miami,22.83,22.83,5.0,https://www.tfrrs.org/athletes/4675715/Miami/Wimbley_Shakima,22.40
218,200,Women,Helps,Shauna,Florida State,23.56,23.56,36.0,https://www.tfrrs.org/athletes/5640133/Florida_State/Helps_Shauna ,22.40
219,200,Women,Brown,Brittany,Iowa,22.79,22.79,4.0,https://www.tfrrs.org/athletes/4671139/Iowa/Brown_Brittany,22.40
220,200,Women,Thompson,Brenessa,Texas A&M,23.36,23.36,21.0,https://www.tfrrs.org/athletes/5610196/Texas_A&M/Thompson_Brenessa,22.40
221,200,Women,Henderson,Ashley,San Diego St.,22.81,22.81,7.0,https://www.tfrrs.org/athletes/5104436/San_Diego_St./Henderson_Ashley,22.40
222,200,Women,Ambrose,Jenae,Auburn,23.39,23.39,22.0,https://www.tfrrs.org/athletes/5636623/Auburn/Ambrose_Jenae,22.40
223,200,Women,Buchanan,Leya,Oklahoma,23.76,23.76,65.0,https://www.tfrrs.org/athletes/5127541/Oklahoma/Buchanan_Leya,22.40
224,200,Women,Gause,Diamond,Alabama,23.67,23.67,56.0,https://www.tfrrs.org/athletes/5610037/Alabama/Gause_Diamond,22.40
225,200,Women,Guillory,Briana,Iowa,23.82,23.69,75.0,https://www.tfrrs.org/athletes/5577539/Iowa/Guillory_Briana,22.40
226,200,Women,Hall,Cassondra,LSU,23.79,23.79,69.0,https://www.tfrrs.org/athletes/6099521/LSU/Hall_Cassondra,22.40
227,200,Women,Brockington,Tyler,South Carolina,23.60,23.60,43.0,https://www.tfrrs.org/athletes/4199220/South_Carolina/Brockington_Tyler,22.40
228,200,Women,Stevens,Deajah,Oregon,22.65,22.65,1.0,https://www.tfrrs.org/athletes/5640215/Oregon/Stevens_Deajah,22.40
229,200,Women,Caldwell,Jedah,Kansas,23.59,23.59,39.0,https://www.tfrrs.org/athletes/6092424/Kansas/Caldwell_Jedah,22.40
230,200,Women,Blanden,Courtney,Virginia Tech,23.60,23.60,43.0,https://www.tfrrs.org/athletes/5162703/Virginia_Tech/Blanden_Courtney,22.40
231,200,Women,Gray,Kianna,Kentucky,23.17,23.17,14.0,https://www.tfrrs.org/athletes/5602989/Kentucky/Gray_Kianna,22.40
232,200,Women,Ivy,Amber,Texas A&M,23.45,23.45,25.0,https://www.tfrrs.org/athletes/6105165/Texas_A&M/Ivy_Amber,22.40
233,200,Women,Smith,Sierra,Houston,23.79,23.79,69.0,https://www.tfrrs.org/athletes/6081236/Houston/Smith_Sierra,22.40
234,200,Women,Gause,Destinee,Florida,23.59,23.22,39.0,https://www.tfrrs.org/athletes/4202027/Florida/Gause_Destinee,22.40
235,200,Women,Bennett,Taylor,Baylor,23.00,23.00,11.0,https://www.tfrrs.org/athletes/5639691/Baylor/Bennett_Taylor,22.40
236,200,Women,White,Danyel,Texas A&M,23.14,23.00,12.0,https://www.tfrrs.org/athletes/6105174/Texas_A&M/White_Danyel,22.40
237,200,Women,Camacho-Quinn,Jasmine,Kentucky,23.14,23.14,12.0,https://www.tfrrs.org/athletes/5602993/Kentucky/Camacho-Quinn_Jasmine,22.40
238,200,Women,Pettigrew,Cameron,USC,23.51,23.51,31.0,https://www.tfrrs.org/athletes/4642507/USC/Pettigrew_Cameron,22.40
239,200,Women,Smith,Rebekah,Clemson,23.66,23.66,54.0,https://www.tfrrs.org/athletes/6133564/Clemson/Smith_Rebekah,22.40
240,200,Women,Barnes,Aaliyah,Ohio State,23.64,23.37,50.0,https://www.tfrrs.org/athletes/4638892/Ohio_State/Barnes_Aaliyah,22.40
241,200,Women,Cunliffe,Hannah,Oregon,22.60,22.53,2.0,https://www.tfrrs.org/athletes/5640210/Oregon/Cunliffe_Hannah,22.40
242,200,Women,Amusan,Tobi,UTEP,23.35,23.35,20.0,https://www.tfrrs.org/athletes/5651698/UTEP/Amusan_Tobi,22.40
243,200,Women,Simmons,Paisley,North Carolina St.,23.78,23.78,67.0,https://www.tfrrs.org/athletes/4636675/North_Carolina_St./Simmons_Paisley,22.40
244,200,Women,Ellis,Kendall,USC,22.97,22.97,10.0,https://www.tfrrs.org/athletes/5095585/USC/Ellis_Kendall,22.40
245,200,Women,Jackson,LaQuisha,Missouri,23.77,23.57,66.0,https://www.tfrrs.org/athletes/5146700/Missouri/Jackson_LaQuisha,22.40
246,200,Women,Misher,Rachel,LSU,23.41,23.41,26.0,https://www.tfrrs.org/athletes/5637120/LSU/Misher_Rachel,22.40
247,200,Women,Westbrook,Ky,USC,23.61,23.44,47.0,https://www.tfrrs.org/athletes/5095589/USC/Westbrook_Ky,22.40
248,200,Women,Daniels,Teahna,Texas,23.53,23.53,32.0,https://www.tfrrs.org/athletes/5637432/Texas/Daniels_Teahna,22.40
249,200,Women,Barlow,Halimah,Ohio State,23.50,23.50,28.0,https://www.tfrrs.org/athletes/6133396/Ohio_State/Barlow_Halimah,22.40
250,200,Women,Pipi,Ama,Oklahoma,23.19,23.19,15.0,https://www.tfrrs.org/athletes/5127544/Oklahoma/Pipi_Ama,22.40
251,200,Women,Roberson,Takyera,Alabama,23.42,23.42,23.0,https://www.tfrrs.org/athletes/6097002/Alabama/Roberson_Takyera,22.40
252,200,Women,Johnson,Alaysha,Oregon,23.57,23.57,50.0,https://www.tfrrs.org/athletes/5113664/Oregon/Johnson_Alaysha,22.40
253,200,Women,Oliver,Javianne,Kentucky,23.60,23.60,43.0,https://www.tfrrs.org/athletes/5116168/Kentucky/Oliver_Javianne,22.40
254,200,Women,McCoy,Maia,Tennessee,23.69,23.69,59.0,https://www.tfrrs.org/athletes/5602895/Tennessee/McCoy_Maia,22.40
255,200,Women,Hardy,Tramesha,Texas State,23.69,23.61,59.0,https://www.tfrrs.org/athletes/5146499/Texas_State/Hardy_Tramesha,22.40
256,200,Women,Hadley,Sabria,Clemson,23.25,23.22,17.0,https://www.tfrrs.org/athletes/4646831/Clemson/Hadley_Sabria,22.40
257,200,Women,Albury,Keianna,Penn State,23.55,23.55,34.0,https://www.tfrrs.org/athletes/5611974/Penn_State/Albury_Keianna,22.40
258,200,Women,Spaulding,Diamond,Texas A&M,23.23,22.94,16.0,https://www.tfrrs.org/athletes/5610195/Texas_A&M/Spaulding_Diamond,22.40
259,200,Women,Ellis,Brittny,Miami,23.59,23.59,39.0,https://www.tfrrs.org/athletes/5641985/Miami/Ellis_Brittny,22.40
260,200,Women,Hill,Deanna,USC,22.74,22.54,3.0,https://www.tfrrs.org/athletes/5095587/USC/Hill_Deanna,22.40
261,200,Women,Wood,Hannah,Kennesaw State,24.17,24.17,71.0,https://www.tfrrs.org/athletes/4170855/Kennesaw_State/Wood_Hannah,22.40
262,200,Women,Knott,Kristina,Miami,23.81,23.81,74.0,https://www.tfrrs.org/athletes/6132215/Miami/Knott_Kristina,22.40
263,200,Women,Cockrell,Anna,USC,23.78,23.78,67.0,https://www.tfrrs.org/athletes/6110568/USC/Cockrell_Anna,22.40
264,200,Women,Brown,India,N. Carolina A&T,24.08,23.77,62.0,https://www.tfrrs.org/athletes/5097557/N._Carolina_A&T/Brown_India,22.40
265,200,Women,Cox,Carmiesha,Purdue,23.64,23.64,50.0,https://www.tfrrs.org/athletes/4684512/Purdue/Cox_Carmiesha,22.40
266,200,Women,Baldwin,Jacquelyn,Jacksonville,23.93,23.93,38.0,https://www.tfrrs.org/athletes/5631275/Jacksonville/Baldwin_Jacquelyn,22.40
267,200,Women,Sellers,Kadejhia,Syracuse,23.66,23.66,54.0,https://www.tfrrs.org/athletes/5597181/Syracuse/Sellers_Kadejhia,22.40
268,200,Women,Dunmore,Makenzie,Oregon,23.59,23.59,39.0,https://www.tfrrs.org/athletes/6101003/Oregon/Dunmore_Makenzie,22.40
269,200,Women,McClendon,Ebony,Wisconsin,23.55,23.55,34.0,https://www.tfrrs.org/athletes/5126759/Wisconsin/McClendon_Ebony,22.40
270,200,Women,Harris,Lakayla,Nebraska,23.72,23.72,62.0,https://www.tfrrs.org/athletes/5624953/Nebraska/Harris_Lakayla,22.40
271,200,Women,Thomas,Gabrielle,Harvard,22.88,22.88,7.0,https://www.tfrrs.org/athletes/5588173/Harvard/Thomas_Gabrielle,22.40
272,200,Women,Reed,Jaevin,Texas A&M,23.63,23.63,49.0,https://www.tfrrs.org/athletes/6105171/Texas_A&M/Reed_Jaevin,22.40
273,200,Women,Roberson,Savannah,Purdue,23.48,23.48,26.0,https://www.tfrrs.org/athletes/5122535/Purdue/Roberson_Savannah,22.40
274,200,Women,Amponsah,Janet,Mid. Tenn. State,23.56,23.56,36.0,https://www.tfrrs.org/athletes/5664870/Mid._Tenn._State/Amponsah_Janet,22.40
275,200,Women,Brown,Destinee,USC,23.60,23.60,43.0,https://www.tfrrs.org/athletes/5095582/USC/Brown_Destinee ,22.40
276,200,Women,Baylark,Jada,Arkansas,23.80,23.80,71.0,https://www.tfrrs.org/athletes/6093354/Arkansas/Baylark_Jada,22.40
277,200,Women,Stiverne,Aiyanna,Miami,23.67,23.67,56.0,https://www.tfrrs.org/athletes/5641999/Miami/Stiverne_Aiyanna,22.40
278,400,Men,Roomes,Roshon,Iowa State,46.98,46.98,55.0,https://www.tfrrs.org/athletes/6098651/Iowa_State/Roomes_Roshon,44.57
279,400,Men,Rose,Richard,Texas A&M,46.51,46.51,30.0,https://www.tfrrs.org/athletes/5610161/Texas_A&M/Rose_Richard,44.57
280,400,Men,Morgan Jr,Ricky,USC,46.41,46.41,24.0,https://www.tfrrs.org/athletes/5095494/USC/Morgan Jr_Ricky,44.57
281,400,Men,Bloomfield,Akeem,Auburn,45.43,45.43,3.0,https://www.tfrrs.org/athletes/6133452/Auburn/Bloomfield_Akeem ,44.57
282,400,Men,James,Stephan,Miss State,46.26,46.26,14.0,https://www.tfrrs.org/athletes/5664790/Miss_State/James_Stephan,44.57
283,400,Men,Janise,Eric,Arkansas,46.18,46.01,13.0,https://www.tfrrs.org/athletes/4189146/Arkansas/Janise_Eric,44.57
284,400,Men,Pierre,Evander,George Mason,47.81,47.81,65.0,https://www.tfrrs.org/athletes/5640044/George_Mason/Pierre_Evander,44.57
285,400,Men,Wellenstein,Jack,Minnesota,46.95,46.95,53.0,https://www.tfrrs.org/athletes/5591424/Minnesota/Wellenstein_Jack,44.57
286,400,Men,Boully,AJ,Utah State,46.48,46.48,35.0,https://www.tfrrs.org/athletes/5640331/Utah_State/Boully_AJ,44.57
287,400,Men,Cogdell,Ari,Tennessee,46.89,46.89,49.0,https://www.tfrrs.org/athletes/5602246/Tennessee/Cogdell_Ari,44.57
288,400,Men,Gali,Joshua,Buffalo,47.50,46.92,43.0,https://www.tfrrs.org/athletes/4672625/Buffalo/Gali_Joshua,44.57
289,400,Men,Bender,Jake,Nebraska,46.40,46.40,22.0,https://www.tfrrs.org/athletes/4205181/Nebraska/Bender_Jake,44.57
290,400,Men,Ceneus,Randall,Auburn,46.41,46.41,24.0,https://www.tfrrs.org/athletes/5211752/Auburn/Ceneus_Randall,44.57
291,400,Men,Strother,Nathan,Tennessee,46.46,46.25,28.0,https://www.tfrrs.org/athletes/5113319/Tennessee/Strother_Nathan,44.57
292,400,Men,Green,Jeffrey,Clemson,46.27,46.27,16.0,https://www.tfrrs.org/athletes/5151778/Clemson/Green_Jeffrey,44.57
293,400,Men,Chohan,Paramveer,California,46.95,46.95,53.0,https://www.tfrrs.org/athletes/6082261/California/Chohan_Paramveer,44.57
294,400,Men,Fogltanz,Eric,Iowa State,46.71,46.71,40.0,https://www.tfrrs.org/athletes/6098641/Iowa_State/Fogltanz_Eric,44.57
295,400,Men,Kerley,Mylik,Texas A&M,45.75,45.68,5.0,https://www.tfrrs.org/athletes/6104395/Texas_A&M/Kerley_Mylik,44.57
296,400,Men,Shumway,Jackson,Stanford,47.06,47.06,65.0,https://www.tfrrs.org/athletes/4189908/Stanford/Shumway_Jackson,44.57
297,400,Men,Richards,Jereem,Alabama,46.37,46.37,20.0,https://www.tfrrs.org/athletes/6096977/Alabama/Richards_Jereem,44.57
298,400,Men,Clemes,Zyaire,USC,46.74,46.74,42.0,https://www.tfrrs.org/athletes/5584341/USC/Clemes_Zyaire ,44.57
299,400,Men,McLaughlin,Taylor,Michigan,46.43,46.42,26.0,https://www.tfrrs.org/athletes/5597150/Michigan/McLaughlin_Taylor,44.57
300,400,Men,Delauze,Henri,Miami,46.82,46.82,44.0,https://www.tfrrs.org/athletes/5153145/Miami/Delauze_Henri,44.57
301,400,Men,Grant,Robert,Texas A&M,46.61,46.61,36.0,https://www.tfrrs.org/athletes/5610158/Texas_A&M/Grant_Robert,44.57
302,400,Men,Hickey,Deon,Texas A&M,46.98,46.98,55.0,https://www.tfrrs.org/athletes/4637332/Texas_A&M/Hickey_Deon,44.57
303,400,Men,Benjamin,Rai,UCLA,47.06,47.06,65.0,https://www.tfrrs.org/athletes/5640101/UCLA/Benjamin_Rai,44.57
304,400,Men,Martin,Brady,Utah State,47.00,46.26,60.0,https://www.tfrrs.org/athletes/5122829/Utah_State/Martin_Brady,44.57
305,400,Men,Sweezer,Saadiq,Charlotte,47.03,47.03,64.0,https://www.tfrrs.org/athletes/5119185/Charlotte/Sweezer_Saadiq,44.57
306,400,Men,Baldwin,Miles,Akron,47.14,47.14,74.0,https://www.tfrrs.org/athletes/4629982/Akron/Baldwin_Miles,44.57
307,400,Men,Harris,Mar'yea,Iowa,45.75,45.75,5.0,https://www.tfrrs.org/athletes/5575050/Iowa/Harris_Mar'yea,44.57
308,400,Men,Guevara,Asa,UTEP,46.94,46.94,52.0,https://www.tfrrs.org/athletes/5651692/UTEP/Guevara_Asa,44.57
309,400,Men,Chiles,Gregory,Virginia Tech,46.98,46.98,55.0,https://www.tfrrs.org/athletes/6142106/Virginia_Tech/Chiles_Gregory,44.57
310,400,Men,Harding,Dajuan,N. Carolina A&T,47.75,47.75,60.0,https://www.tfrrs.org/athletes/5097541/N._Carolina_A&T/Harding_Dajuan,44.57
311,400,Men,Banfield,Myles,Albany,46.90,46.90,50.0,https://www.tfrrs.org/athletes/5632683/Albany/Banfield_Myles,44.57
312,400,Men,Neal,Andrew,Nebraska,46.35,46.35,18.0,https://www.tfrrs.org/athletes/4641268/Nebraska/Neal_Andrew,44.57
313,400,Men,Jochim,Landon,North Dakota State,47.07,47.07,69.0,https://www.tfrrs.org/athletes/5104974/North_Dakota_State/Jochim_Landon,44.57
314,400,Men,Bailey Jr.,Aldrich,Texas,46.38,46.11,21.0,https://www.tfrrs.org/athletes/5637076/Texas/Bailey Jr._Aldrich,44.57
315,400,Men,Chambers,Marcus,Oregon,46.40,46.40,22.0,https://www.tfrrs.org/athletes/4650973/Oregon/Chambers_Marcus,44.57
316,400,Men,Stephen,Jamarco,Arkansas,46.90,46.75,50.0,https://www.tfrrs.org/athletes/5151109/Arkansas/Stephen_Jamarco,44.57
317,400,Men,Hicks,D'Khari,Oral Roberts,47.06,47.06,65.0,https://www.tfrrs.org/athletes/4631293/Oral_Roberts/Hicks_D'Khari,44.57
318,400,Men,Mowatt,Kemar,Arkansas,47.15,47.15,75.0,https://www.tfrrs.org/athletes/5595887/Arkansas/Mowatt_Kemar,44.57
319,400,Men,Cherry,Michael,LSU,45.84,45.61,7.0,https://www.tfrrs.org/athletes/5638932/LSU/Cherry_Michael ,44.57
320,400,Men,Hofacker,Collin,Iowa,46.82,46.82,44.0,https://www.tfrrs.org/athletes/5575051/Iowa/Hofacker_Collin,44.57
321,400,Men,Cheeks,Michael,Clemson,46.71,46.71,40.0,https://www.tfrrs.org/athletes/5151779/Clemson/Cheeks_Michael,44.57
322,400,Men,Brown,Izaiah,Rutgers,45.32,45.32,2.0,https://www.tfrrs.org/athletes/5603131/Rutgers/Brown_Izaiah,44.57
323,400,Men,Griffith,Jermaine,Rutgers,46.15,46.15,10.0,https://www.tfrrs.org/athletes/4627689/Rutgers/Griffith_Jermaine ,44.57
324,400,Men,Collins,Kyle,Texas Tech,46.35,46.24,18.0,https://www.tfrrs.org/athletes/4652062/Texas_Tech/Collins_Kyle,44.57
325,400,Men,Rolle,Kinard,Purdue,47.11,47.06,71.0,https://www.tfrrs.org/athletes/5122471/Purdue/Rolle_Kinard,44.57
326,400,Men,Davis,Ryan,Wisconsin,46.69,46.69,38.0,https://www.tfrrs.org/athletes/4683289/Wisconsin/Davis_Ryan,44.57
327,400,Men,Ogwo,Emmanuel,Iowa,46.45,46.45,27.0,https://www.tfrrs.org/athletes/5575055/Iowa/Ogwo_Emmanuel ,44.57
328,400,Men,Gayle,Steven,Alabama,45.97,45.97,8.0,https://www.tfrrs.org/athletes/5109967/Alabama/Gayle_Steven,44.57
329,400,Men,Igbokwe,Obi,Arkansas,45.73,45.73,4.0,https://www.tfrrs.org/athletes/5595885/Arkansas/Igbokwe_Obi,44.57
330,400,Men,Dasor,Emmanuel,Western Kentucky,46.52,46.21,31.0,https://www.tfrrs.org/athletes/4681579/Western_Kentucky/Dasor_Emmanuel,44.57
331,400,Men,Lamb,Cordell,Clemson,46.68,46.68,37.0,https://www.tfrrs.org/athletes/5151777/Clemson/Lamb_Cordell,44.57
332,400,Men,McLaren,Shawndail,Purdue,47.07,47.07,69.0,https://www.tfrrs.org/athletes/5652499/Purdue/McLaren_Shawndail,44.57
333,400,Men,Parish,Miles,Arizona,46.57,46.50,33.0,https://www.tfrrs.org/athletes/4670076/Arizona/Parish_Miles ,44.57
334,400,Men,London,Wil,Baylor,46.50,46.26,29.0,https://www.tfrrs.org/athletes/5639665/Baylor/London_Wil,44.57
335,400,Men,Kerley,Fred,Texas A&M,44.94,44.85,1.0,https://www.tfrrs.org/athletes/5610159/Texas_A&M/Kerley_Fred,44.57
336,400,Men,Caddick,George,Baylor,46.17,46.17,12.0,https://www.tfrrs.org/athletes/4672336/Baylor/Caddick_George,44.57
337,400,Men,Sheriff,Va-Sheku,UTSA,46.86,46.86,47.0,https://www.tfrrs.org/athletes/5649888/UTSA/Sheriff_Va-Sheku,44.57
338,400,Men,Robinson,Byron,Texas,46.34,46.27,17.0,https://www.tfrrs.org/athletes/5122631/Texas/Robinson_Byron,44.57
339,400,Men,Roach,Markevious,Indiana,47.02,47.02,63.0,https://www.tfrrs.org/athletes/5584421/Indiana/Roach_Markevious,44.57
340,400,Men,Allen,Kenneth,Illinois,47.12,47.12,72.0,https://www.tfrrs.org/athletes/4641072/Illinois/Allen_Kenneth,44.57
341,400,Men,Fasasi,Kunle,Florida,46.02,45.57,9.0,https://www.tfrrs.org/athletes/5651807/Florida/Fasasi_Kunle,44.57
342,400,Men,Bransby,Sam,Nebraska,47.00,47.00,60.0,https://www.tfrrs.org/athletes/5151767/Nebraska/Bransby_Sam,44.57
343,400,Men,Montgomery,Ben,Illinois State,47.57,47.57,46.0,https://www.tfrrs.org/athletes/5102720/Illinois_State/Montgomery_Ben,44.57
344,400,Men,Montgomery,Kahmari,Missouri,46.57,45.78,33.0,https://www.tfrrs.org/athletes/5638951/Missouri/Montgomery_Kahmari,44.57
345,400,Men,Bruton,Lamar,LSU,46.58,46.58,38.0,https://www.tfrrs.org/athletes/5638931/LSU/Bruton_Lamar,44.57
346,400,Men,Herrera,Joe,UCLA,46.98,46.98,55.0,https://www.tfrrs.org/athletes/5151674/UCLA/Herrera_Joe,44.57
347,400,Men,Hazel,Warren,Southern Illinois,46.26,46.26,14.0,https://www.tfrrs.org/athletes/5651630/Southern_Illinois/Hazel_Warren,44.57
348,400,Men,Ways,Ceo,North Carolina,46.99,46.73,59.0,https://www.tfrrs.org/athletes/4678577/North_Carolina/Ways_Ceo,44.57
349,400,Men,Hayes,Benjamin,Central Michigan,47.87,47.29,72.0,https://www.tfrrs.org/athletes/5586182/Central_Michigan/Hayes_Benjamin,44.57
350,400,Men,Polk,Herb,Arizona State,46.65,46.65,47.0,https://www.tfrrs.org/athletes/5615745/Arizona_State/Polk_Herb,44.57
351,400,Men,Futch,Eric,Florida,46.16,46.16,11.0,https://www.tfrrs.org/athletes/5135083/Florida/Futch_Eric ,44.57
352,400,Women,Desrosiers,Briyahna,Texas A&M,53.45,53.45,34.0,https://www.tfrrs.org/athletes/5124856/Texas_A&M/Desrosiers_Briyahna,50.46
353,400,Women,Martin,Jada,LSU,54.01,54.01,70.0,https://www.tfrrs.org/athletes/4674028/LSU/Martin_Jada,50.46
354,400,Women,Abbott,Chloe,Purdue,53.50,53.50,37.0,https://www.tfrrs.org/athletes/6103925/Purdue/Abbott_Chloe,50.46
355,400,Women,Moore,Sarah,George Mason,54.65,53.97,67.0,https://www.tfrrs.org/athletes/5640081/George_Mason/Moore_Sarah,50.46
356,400,Women,James,Olivia,Clemson,53.64,53.24,45.0,https://www.tfrrs.org/athletes/4802661/Clemson/James_Olivia,50.46
357,400,Women,Roberson,Daye Shon,Oklahoma,53.73,52.62,48.0,https://www.tfrrs.org/athletes/4680477/Oklahoma/Roberson_Daye Shon,50.46
358,400,Women,Sharpe,Taylor,Florida,54.02,54.02,71.0,https://www.tfrrs.org/athletes/5651838/Florida/Sharpe_Taylor,50.46
359,400,Women,Black,Symone,Purdue,52.79,52.78,16.0,https://www.tfrrs.org/athletes/5122475/Purdue/Black_Symone,50.46
360,400,Women,Constantine,Kyra,USC,53.83,53.83,51.0,https://www.tfrrs.org/athletes/6110569/USC/Constantine_Kyra,50.46
361,400,Women,Wimbley,Shakima,Miami,51.20,51.07,1.0,https://www.tfrrs.org/athletes/4675715/Miami/Wimbley_Shakima,50.46
362,400,Women,Payne,Kymber,LSU,53.83,53.83,51.0,https://www.tfrrs.org/athletes/5122096/LSU/Payne_Kymber,50.46
363,400,Women,Watson,Ceara,Arkansas,53.89,53.89,62.0,https://www.tfrrs.org/athletes/5637295/Arkansas/Watson_Ceara,50.46
364,400,Women,Waller,Hannah,Oregon,53.85,53.85,69.0,https://www.tfrrs.org/athletes/6101009/Oregon/Waller_Hannah,50.46
365,400,Women,Price,Madeline,Duke,53.85,53.85,57.0,https://www.tfrrs.org/athletes/5144363/Duke/Price_Madeline,50.46
366,400,Women,Edobi,Jennifer,Vanderbilt,53.47,53.47,36.0,https://www.tfrrs.org/athletes/5102502/Vanderbilt/Edobi_Jennifer,50.46
367,400,Women,Harper,Daina,Arkansas,51.77,51.77,4.0,https://www.tfrrs.org/athletes/4674569/Arkansas/Harper_Daina,50.46
368,400,Women,Haith,Briana,South Carolina,53.83,52.34,51.0,https://www.tfrrs.org/athletes/4651024/South_Carolina/Haith_Briana,50.46
369,400,Women,Gordon,Chrisann,Texas,51.71,51.69,3.0,https://www.tfrrs.org/athletes/5637435/Texas/Gordon_Chrisann,50.46
370,400,Women,Blanden,Courtney,Virginia Tech,53.54,53.54,39.0,https://www.tfrrs.org/athletes/5162703/Virginia_Tech/Blanden_Courtney,50.46
371,400,Women,Egbeniyi,Abike,Mid. Tenn. State,53.85,53.85,57.0,https://www.tfrrs.org/athletes/5664871/Mid._Tenn._State/Egbeniyi_Abike,50.46
372,400,Women,De Souza,Leticia,Baylor,52.54,52.54,12.0,https://www.tfrrs.org/athletes/6093105/Baylor/De Souza_Leticia,50.46
